video,frame,t_sec,cx_px,cy_px,mask_area,vx_px_per_s,vy_px_per_s,ax_px_per_s2,ay_px_per_s2
B2_LightFloat_Grok,0,0.0,370.9951166490281,113.7145144526599,1966.0408935546875,17.47007734552838,7.931026127316285,-77.14273508966733,239.4700435457095
B2_LightFloat_Grok,1,0.0416666666666666,371.7230365384251,114.04497387463141,1994.05517578125,14.255796716792247,4.178506423094177,-43.368800635702854,-103.43366742914779
B2_LightFloat_Grok,2,0.0833333333333333,372.1830997087608,114.06272332125107,1952.6107177734373,13.856010625886483,0.9337772416915868,-9.582967258931603,-350.15443593987254
B2_LightFloat_Grok,3,0.125,372.8777040905823,114.12278864477238,1951.505126953125,13.45721611188128,0.3997725644860566,-60.89314852189651,-500.6922619864646
B2_LightFloat_Grok,4,0.1666666666666666,373.3045343847509,114.09603770162491,1925.4998779296875,8.78158158239512,-9.426464149763888,-107.96669080998623,-555.0471455689238
B2_LightFloat_Grok,5,0.2083333333333333,373.6095025557819,113.3372499656254,1914.170654296875,4.459991877715765,-30.16390355306544,-101.53113924522032,-513.2190866872518
B2_LightFloat_Grok,6,0.25,373.6762003745605,111.5823790722028,1897.944580078125,0.3206533119600863,-65.17153530103042,-63.145842133420885,-373.4570814950408
B2_LightFloat_Grok,7,0.2916666666666667,373.6362236651119,107.90628869053953,1902.912109375,-0.8021616334026476,-103.51289029665963,-10.89748666749072,57.382182937349256
B2_LightFloat_Grok,8,0.3333333333333333,373.609353571777,102.95630488081451,1841.508544921875,-0.5874705769974753,-98.45143993607212,-105.69592508988342,483.5889603097771
B2_LightFloat_Grok,9,0.375,373.5872677836954,99.70200202920017,1465.233642578125,-9.610155390892942,-68.7717203159275,-1477.3541118998176,336.04227496318236
B2_LightFloat_Grok,10,0.4166666666666667,372.80850728920257,97.22532818782057,980.67822265625,-123.70031323531566,-44.13758711508126,-1017.7050388750263,295.53594474469355
B2_LightFloat_Grok,11,0.4583333333333333,363.2789083474192,96.02386976961009,1080.4066162109375,-94.41890863047865,34.139815904563875,1963.0617841864866,-590.0205996170158
B2_LightFloat_Grok,12,0.5,364.9402649033293,100.0703128465342,1635.4736328125,39.88816878022499,31.174497268706773,2500.7628700646196,-1659.4405865851857
B2_LightFloat_Grok,13,0.5416666666666666,366.602922412438,98.62174454200235,2063.7978515625,113.97799720823969,-89.50541673510611,1061.8390546660426,-460.93977231767616
B2_LightFloat_Grok,14,0.5833333333333334,374.4384313373493,92.61152811860867,1402.1083984375,128.37475666906175,-261.70429572449734,-1435.3629583886946,-430.6725797848434
B2_LightFloat_Grok,15,0.625,377.3008188015265,76.81305323162758,2261.70458984375,-5.63558265748452,-184.54982771375364,-2247.2398781458087,-1903.488869637741
B2_LightFloat_Grok,16,0.6666666666666666,373.9687994492256,77.23237580912922,2188.66015625,-58.89523317642215,-553.6983405289892,1884.1646683849447,-1109.6814953487794
B2_LightFloat_Grok,17,0.7083333333333334,372.39288270349135,30.67152485421167,4153.55126953125,151.3781397079283,0.26005976616636417,3699.322871296658,603.6367011478353
B2_LightFloat_Grok,18,0.75,386.58364442488624,77.25404745630951,2821.591796875,249.38167276496642,93.63252115765857,-3293.1901094169725,33.09285309000438
B2_LightFloat_Grok,19,0.7916666666666666,393.17468876723854,38.47423495068321,4655.0869140625,-123.0543694101525,-699.3159984261972,-6334.6346130001075,513.6061105980991
B2_LightFloat_Grok,20,0.8333333333333334,376.3291136407068,18.977714254126425,4307.45654296875,-278.50454498504223,-281.3773347596801,159.58029729505802,3060.7510015572443
B2_LightFloat_Grok,21,0.875,369.9659766851516,15.026123720709819,3734.087890625,-109.75601130223185,173.90394111697915,2802.184109250279,1966.4058381241578
B2_LightFloat_Grok,22,0.9166666666666666,367.1827793655208,33.46970934720801,5175.55126953125,-44.9892025475192,-120.64093303790848,1582.7661422027077,671.7250581737862
B2_LightFloat_Grok,23,0.9583333333333334,366.2168764728583,4.9727126342173165,2838.87890625,22.141167214660527,-263.02724652610675,1135.963655429232,1755.7731296106035
B2_LightFloat_Grok,24,1.0,369.0278766334091,11.55077213669901,2824.362060546875,49.67443540491695,779.7536152022847,371.7599712462586,566.5148674812356
B2_LightFloat_Grok,25,1.0416666666666667,370.3564127566014,69.95218056774121,7756.54931640625,53.12116481851535,192.78657839324646,44.79558877348586,-858.3101985077207
B2_LightFloat_Grok,26,1.0833333333333333,373.45464036828537,27.616320336136738,2991.81884765625,53.40740113604079,-435.4110164662211,158.9054038216193,-49.99602692813096
B2_LightFloat_Grok,27,1.125,374.8070295179381,33.66792919555641,3020.47900390625,66.36328180365035,37.70690692263145,270.6856208376116,165.14728989233345
B2_LightFloat_Grok,28,1.1666666666666667,378.9849138519229,30.758562579689368,2383.623291015625,75.9645362058418,36.08323279236839,-133.0677521865457,-1077.660951476193
B2_LightFloat_Grok,29,1.2083333333333333,381.1374075350916,36.67486526158706,2207.227783203125,55.274302454771714,144.59825428011192,-197.5374757835034,173.27982397559575
B2_LightFloat_Grok,30,1.25,383.5911057231539,42.80841710303201,1980.26416015625,59.50307989055,123.98858437044635,19.15102452866256,1742.0416031379525
B2_LightFloat_Grok,31,1.2916666666666667,386.0959975259708,47.007247292457606,1852.6275634765625,56.870221165493604,109.51598424793156,-10.505726775692665,-145.50612862792033
B2_LightFloat_Grok,32,1.3333333333333333,388.3302908202783,51.93474912369297,1878.972900390625,58.62760265924226,62.71569485397447,-156.63039150072927,-1438.243184396088
