video,frame,t_sec,cx_px,cy_px,mask_area,vx_px_per_s,vy_px_per_s,ax_px_per_s2,ay_px_per_s2
B3_PopUp_Sora2,0,0.0,633.4297432225466,0.0,17430.71484375,-0.4612238444599375,6.644753364859078,19.21605575485731,-104.10510067877775
B3_PopUp_Sora2,1,0.0333333333333333,633.4143690943979,0.2214917788286357,17426.306640625,0.17931134736863896,2.4380091850486023,17.90751170501497,-77.89419721812213
B3_PopUp_Sora2,2,0.0666666666666666,633.4416973123712,0.16253394566990664,17455.16015625,0.7326102692077257,-1.2425228044816103,7.222005126814137,-54.564822614533185
B3_PopUp_Sora2,3,0.1,633.4632097790117,0.1386569251965284,17446.37109375,0.660778355822913,-0.035258954181924373,-42.43928019841416,-34.11697686801091
B3_PopUp_Sora2,4,0.1333333333333333,633.4857492027593,0.16018334872444484,17453.46484375,-2.0966750773532112,2.0409347113133003,-52.352800610624456,-16.550659978555302
B3_PopUp_Sora2,5,0.1666666666666666,633.3234314405214,0.2747192392840816,17455.126953125,-2.829408351552047,2.9446264993094924,23.783668237647195,-1.8658719461663424
B3_PopUp_Sora2,6,0.2,633.2971219793225,0.35649178201174436,17448.28125,-0.5110971948433871,1.6300368151610174,45.66158243327652,14.371363819110261
B3_PopUp_Sora2,7,0.2333333333333333,633.2893582941985,0.38338836029481627,17446.150390625,0.21469714399972872,0.3303440510620712,-27.996345628689625,4.490201247516241
B3_PopUp_Sora2,8,0.2666666666666666,633.3114351222557,0.3785147187492157,17447.25390625,-2.377520236756027,-4.694283361134227,36.36253616145921,-10.640127458281759
B3_PopUp_Sora2,9,0.3,633.1308569450813,0.07043613621920031,17481.7421875,2.638866221430362,-0.019805355231012456,119.52372408641153,-11.31321363653837
B3_PopUp_Sora2,10,0.3333333333333333,633.4873595370177,0.3771943617338138,17467.876953125,5.590728035671418,4.7411948795894405,-42.92031681587131,-0.06210984988587498
B3_PopUp_Sora2,11,0.3666666666666666,633.5035721474594,0.3865157948584965,17468.517578125,-0.22248823296104092,0.8211441268394948,-87.70569629459754,9.404456320769668
B3_PopUp_Sora2,12,0.4,633.4725269881537,0.43193730352311377,17490.001953125,-0.25631838396839157,-0.7897614115449976,9.05871573731024,10.363849892313343
B3_PopUp_Sora2,13,0.4333333333333333,633.4864842551948,0.3338650340888307,17484.697265625,0.3814261495263054,-1.4197887113897476,8.162277673509418,-8.453994094344885
B3_PopUp_Sora2,14,0.4666666666666667,633.4979553981221,0.3372847227637976,17481.982421875,0.2878334609322337,0.2970766334738073,1.6415971882997908,-16.401620597152057
B3_PopUp_Sora2,15,0.5,633.5056731525901,0.35367014298708455,17485.623046875,0.4908659620796243,0.5720645094766041,6.317842874850613,-4.092573956804731
B3_PopUp_Sora2,16,0.5333333333333333,633.5306797955941,0.37542235672890456,17481.94140625,0.7090229859222745,0.4236672430113231,-2.2364122878934722,-6.140313933707892
B3_PopUp_Sora2,17,0.5666666666666667,633.5529413516516,0.3819146258545061,17477.83203125,0.3417718095533928,-0.6004846296559663,-10.381401991517125,-2.509010159275488
B3_PopUp_Sora2,18,0.6,633.5534645828976,0.3353900480851735,17491.232421875,0.016929519821133,-0.6593718359982859,-8.139172391884133,1.916299333193523
B3_PopUp_Sora2,19,0.6333333333333333,633.5540699863063,0.33795650345462036,17491.55078125,-0.20083968323888257,-0.10393342444729115,-104.0416845089476,0.14352321038535276
B3_PopUp_Sora2,20,0.6666666666666666,633.5400752706818,0.32846115312202073,17494.37890625,-6.9191827807753725,-3.600940460622156,-0.11599688503338257,8.931059972091102
B3_PopUp_Sora2,21,0.7,633.0927911342546,0.09789380607981002,17491.66796875,-0.20857280890777474,0.28823750567653406,204.80836901264414,16.577257727747924
B3_PopUp_Sora2,22,0.7333333333333333,633.5261704167546,0.34767698683378967,17456.3046875,6.734708486734235,3.717997397434381,9.495925973261103,14.37164888991544
B3_PopUp_Sora2,23,0.7666666666666667,633.5417717000369,0.3457602992421016,17459.611328125,0.42448892264292226,-0.1125255226469335,-96.22893759021235,6.423828984848422
B3_PopUp_Sora2,24,0.8,633.5544696782641,0.3401752853239941,17465.55078125,0.3194459807200474,0.9477376055946252,4.822171363039161,3.6588865326521365
B3_PopUp_Sora2,25,0.8333333333333334,633.5630680987515,0.4089428062817433,17451.923828125,0.7459670135121996,1.9513586371766678,5.5933565207305955,0.28130273541280826
B3_PopUp_Sora2,26,0.8666666666666667,633.6042008124982,0.47026586113577196,17423.435546875,0.6923364154354203,0.6061515033206888,-16.322193866535603,-14.383564327291198
B3_PopUp_Sora2,27,0.9,633.6092238597805,0.44935290650312254,17418.427734375,-0.3421792442568403,-0.14621636817537276,-13.728046064279594,-17.9360999000164
B3_PopUp_Sora2,28,0.9333333333333332,633.5813888628811,0.4605181032574137,17431.244140625,-0.2228666555165546,0.18895916042538374,6.026959291584685,0.8887739883300148
B3_PopUp_Sora2,29,0.9666666666666668,633.5943660827462,0.4619501838648148,17411.23828125,0.05961804184880748,1.7349598637520245,25.87505839633209,24.552631360646814
B3_PopUp_Sora2,30,1.0,633.5853633990043,0.5761820941742144,17387.779296875,1.5021372375722422,2.2804745374617212,-63.70419590852109,47.001173825445875
B3_PopUp_Sora2,31,1.0333333333333334,633.694508565251,0.6139818196955957,17421.23828125,-4.187328352052646,-1.7510552214241617,-128.97706508691914,68.85181784861498
B3_PopUp_Sora2,32,1.0666666666666669,633.3062081755342,0.45944507941260326,17478.771484375,-7.096333768222394,5.192419586292726,117.1637624986229,87.24285838450382
B3_PopUp_Sora2,33,1.1,633.2214196473695,0.9601431254484396,17453.85546875,3.623589147855455,13.01391247943063,119.70205619044505,96.46962843379616
B3_PopUp_Sora2,34,1.1333333333333333,633.5477807853912,1.3270392447079757,17401.119140625,0.8838033111405821,12.460919033446762,-99.5226040040051,89.23729783231667
B3_PopUp_Sora2,35,1.1666666666666667,633.2803398681122,1.7908710610115577,17465.759765625,-3.0112511190782243,14.86610008028607,44.68268343657764,74.451234693288
B3_PopUp_Sora2,36,1.2,633.3470307107859,2.318112583393713,17421.58984375,3.862648873579019,18.736802888312788,87.26196239956234,53.055933579512285
B3_PopUp_Sora2,37,1.2333333333333334,633.5378497930175,3.039991253565745,17377.341796875,2.806213040892544,19.748963799857506,-56.88680217853307,30.59254775585734
B3_PopUp_Sora2,38,1.2666666666666666,633.5341115801788,3.63471017005088,17411.421875,0.0701953950101597,18.887371414293725,-78.75027559312915,29.107229740525774
B3_PopUp_Sora2,39,1.3,633.5425294860181,4.299149347851994,17382.412109375,-2.4438053319827304,17.848521243748216,-40.67430719422168,22.79545995011515
B3_PopUp_Sora2,40,1.3333333333333333,633.3711912247134,4.824611586300762,17428.0625,-2.6414250846046343,22.139162214233423,-8.725075577076474,-2.082094847815487
B3_PopUp_Sora2,41,1.3666666666666667,633.3664344803778,5.775093495467559,17443.232421875,-3.0254770371211634,24.90178857683985,-48.96007082213172,3.6946879868063967
B3_PopUp_Sora2,42,1.4,633.169492755572,6.4847308247567526,17444.27734375,-5.905429806080065,22.364007857738173,-29.05428287590449,80.04052431123321
B3_PopUp_Sora2,43,1.4333333333333331,632.9727391599724,7.266027352650099,17479.681640625,-4.962429228848123,24.183120454229638,-51.88547545978456,175.70853113777844
B3_PopUp_Sora2,44,1.4666666666666666,632.8386641403155,8.09693885503873,17517.853515625,-9.36446150339907,26.31825399866321,41.17898325916927,214.43309102260633
B3_PopUp_Sora2,45,1.5,632.3484417264125,9.020577619227652,17592.349609375,-2.2171636782368296,32.650262348118304,226.28649782076468,224.18251267398892
B3_PopUp_Sora2,46,1.5333333333333334,632.690853228433,10.273623011579957,17647.525390625,5.721305017985287,50.58040974311311,95.95634432926062,236.29800831311246
B3_PopUp_Sora2,47,1.5666666666666669,632.7298620609449,12.392604935435202,17545.474609375,4.179925943713897,68.10949189925628,-29.521736357364617,209.1233749690264
B3_PopUp_Sora2,48,1.6,632.969514958014,14.814255804863706,17250.0,3.7531892608276394,66.58190286292577,-63.353719467486584,159.436938499464
B3_PopUp_Sora2,49,1.6333333333333333,632.9800746783334,16.831398459630236,17204.861328125,-0.04365535411852761,61.9812740870878,-86.57144954634552,115.79693088620965
B3_PopUp_Sora2,50,1.6666666666666667,632.9666046010727,18.946340744002896,17147.666015625,-2.0182407089287153,66.39539188308967,-62.2473152932162,53.56670975365638
B3_PopUp_Sora2,51,1.7,632.8455252977382,21.257757918502875,17107.98828125,-4.193476373666272,69.19343008721404,-8.373528482480122,33.90243961044917
B3_PopUp_Sora2,52,1.7333333333333334,632.687039509495,23.559236083150495,17048.71484375,-2.5764759410940314,70.76783503176705,53.986027902692555,111.40114813898377
B3_PopUp_Sora2,53,1.7666666666666666,632.6737602349986,25.97561358728734,17039.19921875,-0.5944078468201042,79.16371346882488,-11.59334482112125,181.0497324139838
B3_PopUp_Sora2,54,1.8,632.647412319707,28.83681698107216,16900.310546875,-3.3493655958354793,83.2951293131942,-76.73029646229222,160.6477406292554
B3_PopUp_Sora2,55,1.8333333333333333,632.4504691952762,31.52862220816695,16923.97265625,-5.709760944306254,84.54280293707762,-10.169935381118599,132.7699184679156
B3_PopUp_Sora2,56,1.8666666666666667,632.2667615900866,34.47300384354401,16902.916015625,-4.027361287910026,96.51648268985332,45.09442456575014,142.55122034123673
B3_PopUp_Sora2,57,1.9,632.1819784427488,37.9630543874905,16907.41796875,-2.703465973256243,103.0952565688591,-34.49104597817507,110.117917903305
B3_PopUp_Sora2,58,1.9333333333333331,632.0865305252029,41.346020948134594,16923.619140625,-6.326764353121689,99.26519661093243,-17.403805609901667,62.41054969318914
B3_PopUp_Sora2,59,1.9666666666666663,631.7601941525406,44.58073416155264,17058.142578125,-3.863719680583017,98.02705143433263,42.00138896606433,83.81418262277862
B3_PopUp_Sora2,60,2.0,631.828949213164,47.88115771042345,17086.25,-3.5266717553840863,109.11268833356883,-30.60842613870635,137.6616099447725
B3_PopUp_Sora2,61,2.033333333333333,631.5250827021816,51.854913383790574,17155.64453125,-5.904281423163411,112.68839058502942,69.98741674471393,194.96637157137735
B3_PopUp_Sora2,62,2.066666666666667,631.4353304516197,55.39371708275877,17140.7109375,1.1391560275969823,108.72122658699868,109.58545509306362,254.9233576994367
B3_PopUp_Sora2,63,2.1,631.6010264373548,59.10299515625718,17010.48828125,1.4014155830409436,125.23731899813504,-35.94036940671698,308.26265610341966
B3_PopUp_Sora2,64,2.1333333333333333,631.5287581571557,63.742871682634416,16877.701171875,-1.2568685995174746,147.29638759782574,-19.658612094153863,357.83713359873616
B3_PopUp_Sora2,65,2.1666666666666665,631.517235197387,68.92275432944552,16798.779296875,0.09084144343069056,155.48168056224324,34.06059076936797,378.2748798277653
B3_PopUp_Sora2,66,2.2,631.5348142533844,74.10831705345066,16858.109375,1.0138374517737248,160.06490638699825,23.30175876112649,367.97007396469627
B3_PopUp_Sora2,67,2.2333333333333334,631.5848243608385,79.59374808857876,16854.9375,1.6442920275057986,172.02237051035445,-48.834007629666466,304.6066744126539
B3_PopUp_Sora2,68,2.2666666666666666,631.6444337218849,85.57647508747425,16827.169921875,-2.2417630568706954,191.49195668601737,12.841205774420857,208.4148638188449
B3_PopUp_Sora2,69,2.3,631.4353734903806,92.35987853431322,16766.92578125,2.5003724124671862,199.5875428108211,217.79376168529853,224.81080238142587
B3_PopUp_Sora2,70,2.333333333333333,631.8111252160493,98.88231127486227,16691.95703125,12.277821055482491,196.1795601793258,199.84266278712374,340.7740550619535
B3_PopUp_Sora2,71,2.3666666666666667,632.2538948940795,105.43851587960165,16614.060546875,15.823216598275394,209.41284876251325,34.23957376165964,401.0075763153209
B3_PopUp_Sora2,72,2.4,632.8660063226009,112.84316785902985,16446.5,14.560459306259872,217.52637407924476,-153.5254996404552,396.5760452619162
B3_PopUp_Sora2,73,2.433333333333333,633.2245921811634,119.94027415155125,16203.560546875,5.58818328891175,232.89127034036574,-92.74283475786638,447.69076472609197
B3_PopUp_Sora2,74,2.466666666666667,633.2385518751951,128.36925254838764,16172.400390625,8.377603655735584,271.4539783951461,121.19427369515516,591.6594273473872
B3_PopUp_Sora2,75,2.5,633.7830990915458,138.03720604456106,16030.333984375,13.667801535255421,289.6166471315862,226.75653395120284,713.1660275699895
B3_PopUp_Sora2,76,2.533333333333333,634.1497386442121,147.67702902382666,15833.8056640625,23.494705919149055,293.4691456413716,194.00180235896258,593.9369196546461
B3_PopUp_Sora2,77,2.566666666666667,635.3494128194891,157.60181575398587,15370.8017578125,26.60125502585288,313.70863284273173,-146.16919709802733,795.8847674214962
B3_PopUp_Sora2,78,2.6,635.9231556459357,168.59093788000882,15400.6328125,13.750092779280749,353.77512867490486,-182.1678396655813,666.6776789478292
B3_PopUp_Sora2,79,2.6333333333333333,636.2660856714411,181.18682433231277,15408.0234375,14.456732381480833,391.7545657350829,270.07736626680617,591.6570853710458
B3_PopUp_Sora2,80,2.6666666666666665,636.886937804701,194.70790892901425,15439.35546875,31.7552505304011,409.42680410134926,365.0634739006373,2034.9689480970555
B3_PopUp_Sora2,81,2.7,638.3831023734679,208.48194460573615,15180.4990234375,38.794297308189925,420.64135629306656,-850.4392394695539,2253.094866859572
B3_PopUp_Sora2,82,2.7333333333333334,639.4732242919137,222.75066601521877,15053.8681640625,-24.940698767568392,573.2067411936791,-266.4591696084163,2261.3291010495423
B3_PopUp_Sora2,83,2.7666666666666666,636.7203891222966,246.6957273519813,16352.1513671875,21.030352667628904,460.2137315173459,1905.4117414196273,2692.897428099143
B3_PopUp_Sora2,84,2.8,640.875247803089,253.4315814497084,14960.326171875,102.08675066040632,805.855515815429,415.7738318553416,232.32258586027933
B3_PopUp_Sora2,85,2.833333333333333,643.526172499657,300.41942840634306,21865.794921875,48.74860812465158,891.5186627212634,-1408.0914104238473,-2521.4978364689005
B3_PopUp_Sora2,86,2.8666666666666667,644.1251550113991,312.86615896445903,19821.052734375,8.213989965483051,447.9323692574644,-671.323453400182,-4146.8577193995725
B3_PopUp_Sora2,87,2.9,644.0737718306893,330.2815863568407,17961.478515625,3.9937112313054968,742.8179474708177,-922.0600149943525,-5446.576856831114
B3_PopUp_Sora2,88,2.933333333333333,644.3914024268195,362.38735546251337,20480.603515625,-53.256677700806904,108.8856062097384,1041.8866566764482,-5870.060010817686
B3_PopUp_Sora2,89,2.966666666666667,640.5233266506353,337.54062677082254,9352.1064453125,73.45282167640471,-390.1080323803799,2923.0904029870335,-4488.092691486988
B3_PopUp_Sora2,90,3.0,649.2882572052464,336.380153303821,4956.3828125,141.6160158316634,-56.7461477883171,-5913.476900731186,-1777.5078659142532
B3_PopUp_Sora2,91,3.033333333333333,649.9643943727463,333.75755025160146,2805.45703125,-320.77897170567303,-181.9740989851207,-6926.963175300114,-489.5062198758367
B3_PopUp_Sora2,92,3.066666666666667,627.9029924248678,324.2485467048128,1507.7496337890625,-320.1815291883395,-120.89975046347536,5187.579315949331,1301.542774160062
B3_PopUp_Sora2,93,3.1,628.6189590935232,325.6975668873696,1771.299072265625,25.059649357612216,96.97497737681715,3999.6400659984965,2311.0737372358335
B3_PopUp_Sora2,94,3.1333333333333333,629.5736357153752,330.71354519660053,2661.026611328125,-53.538858121773956,107.06563670956984,-1519.6456160385567,1679.0463731860068
B3_PopUp_Sora2,95,3.1666666666666665,625.049701885405,332.8352760013409,2413.420166015625,-76.25005837829121,17.786040283056536,-153.75296972797253,2193.487650419592
B3_PopUp_Sora2,96,3.2,624.490298490156,331.899281215471,1936.1966552734373,-63.78905610363836,25.979931224026586,13047.259325743455,445.8194186077831
B3_PopUp_Sora2,97,3.2333333333333334,620.7970981451625,334.56727141627596,2932.649169921875,793.5672300045971,66.2632054407668,6427.889985584784,-2053.257467125547
B3_PopUp_Sora2,98,3.2666666666666666,677.3947804904623,336.3168282448554,1708.9991455078125,364.7369429353457,77.363681725682,-17423.634743551134,-2422.4471064591385
B3_PopUp_Sora2,99,3.3,645.1128943408521,339.7248501979881,4674.4296875,-368.00841956547447,399.55602734079275,-2048.0231555199753,-1974.8269214359177
B3_PopUp_Sora2,100,3.333333333333333,652.860885852764,362.95389673424154,10821.830078125,228.2020659006812,-196.65096554946922,7555.539874355131,-1553.2013227194805
B3_PopUp_Sora2,101,3.3666666666666667,660.3263654008977,326.61478582802255,10497.421875,135.69423872486004,-624.1318965909613,-2299.9541649817775,-1990.0454282514427
