video,frame,t_sec,cx_px,cy_px,mask_area,vx_px_per_s,vy_px_per_s,ax_px_per_s2,ay_px_per_s2
B3_PopUp_Wan2.1,0,0.0,410.99487616652,54.09833477339777,8072.6435546875,-0.36646825429102176,-3.223460689325183,9.252771628582671,27.705400941320946
B3_PopUp_Wan2.1,1,0.0333333333333333,410.9826605580436,53.990886083753594,8090.52685546875,-0.05804253333826637,-2.8847594428674483,9.782678362395261,25.009502330252854
B3_PopUp_Wan2.1,2,0.0666666666666666,410.9910066642974,53.9060174772066,8090.0048828125,0.285710303201995,-1.5770307612959868,3.02167225838732,22.054392821114824
B3_PopUp_Wan2.1,3,0.1,411.0017079115905,53.8857506996672,8089.54296875,0.1434022838875535,-0.08596051072902355,2.8012476537606057,18.84007241390686
B3_PopUp_Wan2.1,4,0.1333333333333333,411.0005668165565,53.90028677649133,8089.76904296875,0.4724601467860339,2.2357098993146565,8.12769648654922,15.366541108628965
B3_PopUp_Wan2.1,5,0.1666666666666666,411.0332052547095,54.03479802628817,8085.99267578125,0.6852487163241676,1.975610409298156,1.4636094384150207,11.633798905281177
B3_PopUp_Wan2.1,6,0.2,411.0462500643115,54.03199413711121,8088.3701171875,0.5700341093470342,0.03075466948007488,-32.91769404191208,1.8926899728413877
B3_PopUp_Wan2.1,7,0.2333333333333333,411.0712075286659,54.03684833758683,8084.154296875,-1.509264219803299,-2.2490250637412146,-12.736233079936042,-4.029596179386024
B3_PopUp_Wan2.1,8,0.2666666666666666,410.9456324496579,53.8820591328618,8098.65673828125,-0.2790480959820343,0.19246248109516273,51.69968790235994,-6.250546054725405
B3_PopUp_Wan2.1,9,0.3,411.0526043222671,54.04967916965984,8079.23779296875,1.9373816403540332,3.017084525119458,13.809551723966155,-1.4614858028655444
B3_PopUp_Wan2.1,10,0.3333333333333333,411.0747912256815,54.083198101203095,8077.314453125,0.6415886856157158,0.2864876657856712,-23.998560807476682,9.172246227534723
B3_PopUp_Wan2.1,11,0.3666666666666666,411.0953769013082,54.068778347378895,8081.16552734375,0.33747758652225457,0.5089022800559633,-3.6978210992674834,10.703545677219983
B3_PopUp_Wan2.1,12,0.4,411.0972897314497,54.117124919873504,8075.42236328125,0.3950672789978853,0.8169168776448714,3.6120925764089487,-0.6251143821955605
B3_PopUp_Wan2.1,13,0.4333333333333333,411.1217147199081,54.12323947255521,8074.44775390625,0.5782837582828506,0.23526249038593505,-4.799209207212665,-7.400748357385583
B3_PopUp_Wan2.1,14,0.4666666666666667,411.13584198200186,54.132809085899225,8073.5537109375,0.07511999851703877,1.0813638586068919,-15.165829088837189,0.6240317875367931
B3_PopUp_Wan2.1,15,0.5,411.1267227198092,54.19533039646234,8065.10693359375,-0.432771514306296,1.3459527119985069,1.590816771099526,-1.205212090556514
B3_PopUp_Wan2.1,16,0.5333333333333333,411.1069905477148,54.22253926669913,8060.853515625,0.18117444992367382,0.5670253980730422,9.801440169712807,-10.120625032176273
B3_PopUp_Wan2.1,17,0.5666666666666667,411.1388010164708,54.23313208966721,8052.81103515625,0.22065783034122433,0.2804170133695152,-2.513798623667754,32.9244676476032
B3_PopUp_Wan2.1,18,0.6,411.1217010697375,54.241233734257094,8058.0537109375,0.013587875012490258,-0.061950149541871724,2.7949498535690513,15.530279769545166
B3_PopUp_Wan2.1,19,0.6333333333333333,411.139706874805,54.22900207969775,8054.9619140625,0.40698782057916105,-0.9700942515278257,6.806420524835631,-166.0953177683297
B3_PopUp_Wan2.1,20,0.6666666666666666,411.1488335911095,54.17656078415524,8059.59765625,0.4673492433348656,-2.1158129103323517,1.2893713184803346,90.10574858625395
B3_PopUp_Wan2.1,21,0.7,411.17086349102726,54.08794788567559,8068.3251953125,0.49294590847785,-1.6130258038913325,-11.545304423293603,92.97006712300181
B3_PopUp_Wan2.1,22,0.7333333333333333,411.18169665167466,54.06902573056249,8067.9853515625,-0.3023377182180411,-2.5921384088482,-22.860747075801527,-537.4436910555345
B3_PopUp_Wan2.1,23,0.7666666666666667,411.15070764314606,53.91513865841904,8083.55615234375,-1.031103896575587,-38.8587735941602,-9.637061687390032,-551.8966252097752
B3_PopUp_Wan2.1,24,0.8,411.11295639190297,51.478440824285144,8157.34814453125,-0.9448084973773803,-38.065165793296046,-20.990560686450415,-878.5047808265531
B3_PopUp_Wan2.1,25,0.8333333333333334,411.0877204099876,51.377460938865966,8031.49658203125,-2.430474609005614,24.54816305963277,-61.8703770370894,-1673.0487723091594
B3_PopUp_Wan2.1,26,0.8666666666666667,410.9509247513026,53.11498502826066,7899.154296875,-5.069500299850006,-218.9518975196978,33.984816128909195,-1642.293883744155
B3_PopUp_Wan2.1,27,0.9,410.7497537233309,36.78066777088611,8569.005859375,-0.16482020041166834,-179.1668574151562,13.534788441297252,39.6084123810615
B3_PopUp_Wan2.1,28,0.9333333333333332,410.93993673794176,41.1705278672502,7004.91943359375,-4.167181070430161,-121.85312259457231,-122.14519216985062,921.5692377467535
B3_PopUp_Wan2.1,29,0.9666666666666668,410.47194165196896,28.65712626458111,7400.4638671875,-8.307833011735056,-339.7416994812421,-152.57107884809108,1199.478870011039
B3_PopUp_Wan2.1,30,1.0,410.38608120382605,18.521081235167344,5611.61572265625,-14.338586326969562,-154.0112284329137,-776.9514592143564,1166.2403038638681
B3_PopUp_Wan2.1,31,1.0333333333333334,409.5160358968377,18.389711035720268,5557.59130859375,-60.10459695935907,83.64449507178989,-964.7744454050586,626.7137478415357
