video,frame,t_sec,cx_px,cy_px,mask_area,vx_px_per_s,vy_px_per_s,ax_px_per_s2,ay_px_per_s2
B1_HeavySink_Veo3,0,0.0,629.3379352431544,425.1701178557115,2964.7255859375,7.653783110090456,-0.7377083121791668,-61.33457051256883,13.807492860416588
B1_HeavySink_Veo3,1,0.0416666666666666,629.6568428727415,425.1393800093707,2972.797119140625,5.0981760054000915,-0.6622531386838091,-126.85390352373727,8.613338070004875
B1_HeavySink_Veo3,2,0.0833333333333333,629.7627832436044,425.1149300941545,2975.27734375,-2.9173755168876596,0.8331848960770003,-111.67990244639796,4.33117311202998
B1_HeavySink_Veo3,3,0.125,629.4137282463342,425.20881208404376,2944.153564453125,-4.208482531799746,1.1236716407556742,39.56927969618137,0.9609979864919005
B1_HeavySink_Veo3,4,0.1666666666666666,629.4120763659545,425.20856939755083,2945.75634765625,0.3800644577941057,0.14927232831269066,57.83133443386046,-1.4971873066093622
B1_HeavySink_Veo3,5,0.2083333333333333,629.4454002844838,425.2212514447365,2944.287109375,0.6107953376886144,0.13990941657448275,-1.5431371040758615,-3.0433827672738105
B1_HeavySink_Veo3,6,0.25,629.4629759774285,425.22022851559876,2945.650146484375,0.2514696991211167,0.021365091797633795,-1.5847380869236023,-5.861306761009036
B1_HeavySink_Veo3,7,0.2916666666666667,629.4663560927438,425.22303186905293,2946.001708984375,0.4787338304449804,0.18379635492692614,5.479611871174711,-4.619548409855474
B1_HeavySink_Veo3,8,0.3333333333333333,629.502870463299,425.23554487850936,2948.57568359375,0.7081040217190093,-0.11840049979218747,6.390257781713445,-0.48849447347005814
B1_HeavySink_Veo3,9,0.375,629.5253647612203,425.2131651607369,2949.179443359375,1.011255312254434,-0.4861951423854407,3.971944276356224,0.5756192039674981
B1_HeavySink_Veo3,10,0.4166666666666667,629.5871417393203,425.19502861664387,2951.1953125,1.0390993780820281,-0.19527726076285035,-5.422252935532026,-0.07435728556414417
B1_HeavySink_Veo3,11,0.4583333333333333,629.6119563760606,425.19689205567335,2952.9951171875,0.5594009009600995,0.0345913249102523,-10.598962978572674,0.07349448587367524
B1_HeavySink_Veo3,12,0.5,629.6337584810668,425.197911227053,2954.956298828125,0.15585246320097212,0.015490659643546678,-9.441506950166515,1.279713277615163
B1_HeavySink_Veo3,13,0.5416666666666666,629.6249440813274,425.19818294397703,2952.656982421875,-0.22739134488710988,-0.04695556307069637,-3.0267336621727887,1.859092308480563
B1_HeavySink_Veo3,14,0.5833333333333334,629.6148092023262,425.19399826346375,2952.836181640625,-0.09637534198009234,-0.06012372753230011,1.614778272709368,0.025334912566395678
B1_HeavySink_Veo3,15,0.625,629.616912802829,425.1931726333494,2952.796630859375,-0.09282648882799549,-0.1338381305049552,-3.9290624812420027,-1.5462381690771676
B1_HeavySink_Veo3,16,0.6666666666666666,629.6070736615906,425.1828450859217,2952.651123046875,-0.4237972154169256,0.027097331987533835,-8.700267050353427,-1.367387651402773
B1_HeavySink_Veo3,17,0.7083333333333334,629.581596368211,425.1954307443483,2953.252197265625,-0.8178487430241148,0.0647691769490848,-8.298386661645047,-0.6198809502697106
B1_HeavySink_Veo3,18,0.75,629.5389195996719,425.1882425173341,2957.46044921875,-1.1153294372206801,-0.2637611151949386,-10.65267096545359,-0.1499158898201624
B1_HeavySink_Veo3,19,0.7916666666666666,629.4886522484426,425.17345065141535,2955.162353515625,-1.7055713234785799,-0.33288810104932054,-13.179845277816636,-0.0754163520127987
B1_HeavySink_Veo3,20,0.8333333333333334,629.3967886560487,425.1605018422467,2957.91162109375,-2.2136498770387334,-0.24249442866403115,3.0998995242917253,-0.25321637377221173
B1_HeavySink_Veo3,21,0.875,629.304181425356,425.15324278236005,2953.60888671875,-1.4472463631209393,-0.07194485745458223,8.857668303309776,-0.20096291352934614
B1_HeavySink_Veo3,22,0.9166666666666666,629.2761847924553,425.1545064374588,2954.845947265625,-1.4755108517629196,-0.02980019977349002,-2.234287008574025,0.5564878661904417
B1_HeavySink_Veo3,23,0.9583333333333334,629.1812221877091,425.1507594323789,2954.27880859375,-1.633436947168775,-0.10339276249669638,1.5591412643953078,0.9829187459914883
B1_HeavySink_Veo3,24,1.0,629.1400650468579,425.14589037391744,2953.8935546875,-1.3455824130633118,-0.19966987135831005,7.719000055290957,0.2544002013086974
B1_HeavySink_Veo3,25,1.0416666666666667,629.0690903199538,425.1341202764323,2954.728759765625,-0.9901869425611949,-0.17421197475141526,9.032364187118231,0.8327770276206778
B1_HeavySink_Veo3,26,1.0833333333333333,629.0575494683111,425.1313727093548,2955.210205078125,-0.5928853974701269,-0.1980312381301701,1.4877251176003927,5.864286179097438
B1_HeavySink_Veo3,27,1.125,629.0196832034981,425.11761767325476,2957.27294921875,-0.8662098494278325,-0.04164514045805845,1.1250798051696602,8.224714003216297
B1_HeavySink_Veo3,28,1.1666666666666667,628.9853653141921,425.12790228098334,2955.094482421875,-0.49912874703932175,-0.11149122741608153,8.93085386572785,0.5061208847379807
B1_HeavySink_Veo3,29,1.2083333333333333,628.9780891412447,425.1083267376368,2956.97119140625,-0.12197202728384582,-0.3599465459237763,7.493469292170644,-19.888521306118573
B1_HeavySink_Veo3,30,1.25,628.9752009785851,425.0979067354897,2956.799560546875,0.12532702730823075,-0.4078088890946674,8.175744866202862,-55.599805112632154
B1_HeavySink_Veo3,31,1.2916666666666667,628.988533060187,425.0743426635455,2958.122802734375,0.5593400448997272,-1.9078472141409293,28.31807752716498,-97.14289361970918
B1_HeavySink_Veo3,32,1.3333333333333333,629.0218126489934,424.9389194676446,2962.93798828125,2.4851668212386357,-7.621016423682704,58.54846890619955,-134.7417982530912
B1_HeavySink_Veo3,33,1.375,629.1956302952902,424.4392579615719,2971.507080078125,5.438379120416357,-14.652437953523986,40.91197728912077,-166.90132238218058
B1_HeavySink_Veo3,34,1.4166666666666667,629.4750109090281,423.7178829715176,2980.49853515625,5.894498261998706,-23.960861339935946,19.09633004076028,-186.45765483116662
B1_HeavySink_Veo3,35,1.4583333333333333,629.6868384837902,422.44251951657725,2983.113037109375,7.029739957146376,-33.07694032192194,50.332935650312635,-191.02563672858895
B1_HeavySink_Veo3,36,1.5,630.0608225721236,420.9614712780242,2967.451171875,10.088909566191433,-39.573128773896315,53.126217390657885,-184.41497621014767
B1_HeavySink_Veo3,37,1.5416666666666667,630.5275809476395,419.1447587854192,2963.84326171875,11.456924739701208,-46.59829695201188,26.537026457732267,-176.95615537314643
B1_HeavySink_Veo3,38,1.5833333333333333,631.015566300432,417.07827986535654,2972.688232421875,12.300328437669123,-53.50234017856383,28.778601312573272,-174.69059464944507
B1_HeavySink_Veo3,39,1.625,631.5526083174453,414.6862304372055,2993.88916015625,13.855141515748983,-59.384512185148196,-17.819715538294957,-171.53352269297176
B1_HeavySink_Veo3,40,1.6666666666666667,632.1701614267445,412.12957051659413,2996.511962890625,10.815352142811207,-67.91493454255851,-56.7016441225023,-176.19173282606317
B1_HeavySink_Veo3,41,1.7083333333333333,632.4538876626796,409.02665255865895,3010.10986328125,9.130004505540455,-75.90133402998799,4.461750208003423,-180.8274554545738
B1_HeavySink_Veo3,42,1.75,632.9309951355395,405.8044593474284,3007.269287109375,11.187164660144845,-84.64753587199175,38.57029845298524,-185.94799733518795
B1_HeavySink_Veo3,43,1.7916666666666667,633.3861513843583,401.9726912359929,3016.6796875,12.34419604328923,-91.7717166958546,-3.9157541648930305,-204.0837800548297
