video,frame,t_sec,cx_px,cy_px,mask_area,vx_px_per_s,vy_px_per_s,ax_px_per_s2,ay_px_per_s2
B2_LightFloat_Veo2,0,0.0,631.5803239708829,304.8216573584019,5922.7626953125,-2.2625790565607566,-49.504524667841075,-97.2088332959466,32.71752787446745
B2_LightFloat_Veo2,1,0.0416666666666666,631.4860498435262,302.7589688305752,5940.982421875,-6.312947110558525,-45.51341876642846,-84.93497857519472,8.086324723987776
B2_LightFloat_Veo2,2,0.0833333333333333,631.054245045003,301.0288724611995,5851.42529296875,-9.340493937826977,-40.83982472413072,-27.93878140678133,-21.466956245303557
B2_LightFloat_Veo2,3,0.125,630.7076753487073,299.3556501035643,5827.8349609375,-8.64117889445697,-44.18274028806172,22.202551779588276,-55.94231503340656
B2_LightFloat_Veo2,4,0.1666666666666666,630.3341468037983,297.3469774371944,5802.83935546875,-7.490281289527957,-53.36814426312867,16.476061616642284,-95.33975164032121
B2_LightFloat_Veo2,5,0.2083333333333333,630.0834852412466,294.9083047483036,5767.9970703125,-7.268173759736783,-73.19645424519558,19.837576868554578,-139.65926606604796
B2_LightFloat_Veo2,6,0.25,629.7284656571535,291.24727291676146,5807.998046875,-5.837149883815073,-97.94720462162559,16.136476017254594,-199.79686067954358
B2_LightFloat_Veo2,7,0.2916666666666667,629.597056084262,286.74603769650145,5904.630859375,-5.923467424965565,-86.29289403377743,-12.697952372236628,-308.90165751918255
B2_LightFloat_Veo2,8,0.3333333333333333,629.2348433717398,284.05619841394673,5829.91357421875,-6.895312581501457,-65.47641385207407,-5.983776960925795,-351.1623529932051
B2_LightFloat_Veo2,9,0.375,629.0224467024701,281.28966987549524,5706.59619140625,-6.4221155050427114,-86.41540523349704,17.792890922813953,-166.23980212060803
B2_LightFloat_Veo2,10,0.4166666666666667,628.6996670796528,276.85491464448864,5527.998046875,-5.41257167126696,-118.11287489237566,-30.245598993453385,86.26608286958273
B2_LightFloat_Veo2,11,0.4583333333333333,628.571399063198,271.44693030113064,5180.5888671875,-8.942582087830488,-135.46779757481636,-64.86815975661743,229.8181709670169
B2_LightFloat_Veo2,12,0.5,627.9544519056669,265.56593151325393,4712.564453125,-10.818251650985076,-136.41883382053493,6.998052811039173,347.93464741841296
B2_LightFloat_Veo2,13,0.5416666666666666,627.6698780922826,260.07869414941945,4282.21826171875,-8.359411020243897,-70.0636262773478,27.683010978675213,515.2521392268418
B2_LightFloat_Veo2,14,0.5833333333333334,627.2578343206466,259.7272959901416,4156.38037109375,-8.511334069428813,-9.403342879426418,13.091265119284827,614.5258604204953
B2_LightFloat_Veo2,15,0.625,626.9606002531635,259.2950822428006,4215.58251953125,-7.268472260303497,-9.144983029430023,-9.673957937531682,534.5400864324674
B2_LightFloat_Veo2,16,0.6666666666666666,626.6521282989546,258.96521407102244,4175.74755859375,-9.317497230889785,-5.285612664483779,-40.16849822478616,332.24699222529506
B2_LightFloat_Veo2,17,0.7083333333333334,626.1841421505894,258.8546145207603,4119.1220703125,-10.61584711236901,-5.3596810803933295,11.726206213021328,73.62922091316493
B2_LightFloat_Veo2,18,0.75,625.7674743729239,258.51857398098963,4033.763916015625,-8.340313379804684,-3.566943369103228,52.858699647986256,-81.32301701032536
B2_LightFloat_Veo2,19,0.7916666666666666,625.4891160356057,258.5573692400017,3977.727294921875,-6.210955475036826,-3.3974128241493418,65.523990957281,-35.76624362072105
B2_LightFloat_Veo2,20,0.8333333333333334,625.2498947500042,258.2354562456439,3928.246826171875,-2.8799808000312623,-4.03959039710071,73.01104639582987,22.184967471137583
B2_LightFloat_Veo2,21,0.875,625.249117635603,258.22073670691,3923.61181640625,-0.1267016087176671,0.3653750390890309,28.805381105761647,16.969435031201694
B2_LightFloat_Veo2,22,0.9166666666666666,625.239336282611,258.265904165568,3913.7890625,-0.47953237455112685,-0.22001706095397822,3.023513394029546,5.8743350880073315
B2_LightFloat_Veo2,23,0.9583333333333334,625.2091566043905,258.2024019518305,3904.29345703125,0.12525784078479774,-1.7465155869299451,20.390673975056423,-8.309761783931382
