video,frame,t_sec,cx_px,cy_px,mask_area,vx_px_per_s,vy_px_per_s,ax_px_per_s2,ay_px_per_s2
B3_PopUp_Veo3,0,0.0,633.3628456792949,9.486664784066079,17056.236328125,0.6672755427334788,0.9676653252536214,-90.94947254180458,-12.337484886971728
B3_PopUp_Veo3,1,0.0416666666666666,633.3906488269088,9.526984172618313,17029.685546875,-3.12228581317504,0.5637549772327759,-40.70355581673371,-8.750832329553663
B3_PopUp_Veo3,2,0.0833333333333333,633.1026551948636,9.533644365502141,17083.4765625,-2.7246874419943197,0.18359224960886422,45.55229286753089,-5.674653703126676
B3_PopUp_Veo3,3,0.125,633.1635915400759,9.542283526752385,17037.810546875,0.673738592452537,-0.047516797605595684,31.972660224611797,-3.1089490076907627
B3_PopUp_Veo3,4,0.1666666666666666,633.158800077568,9.529684632368344,17038.390625,-0.060299089943328,-0.3746878422125519,-7.601901410635061,-1.053718243245923
B3_PopUp_Veo3,5,0.2083333333333333,633.158566615914,9.51105953990134,17034.3671875,0.04024680823295057,-0.32023939739974594,2.0615525728680937,0.49103859020784296
B3_PopUp_Veo3,6,0.25,633.1621539782541,9.502998015918365,17033.083984375,0.11149695779567992,-0.031544788062092266,-0.14039450707059697,1.920038333733228
B3_PopUp_Veo3,7,0.2916666666666667,633.1678580290636,9.508430807562831,17038.349609375,0.028547265977067582,0.13280182880224345,-1.40895689584795,2.5790512307486133
B3_PopUp_Veo3,8,0.3333333333333333,633.1645329170856,9.51406483498522,17033.759765625,-0.005916116858315945,0.188936756446779,-0.18543247714478722,2.8997668114419435
B3_PopUp_Veo3,9,0.375,633.1673650193253,9.524175537266728,17020.814453125,0.013094559548335383,0.1698537522620427,0.9456022800768548,2.034246519807222
B3_PopUp_Veo3,10,0.4166666666666667,633.1656241303813,9.52821931434039,17017.341796875,0.07288407314808865,0.2264770121719124,0.283496651318272,-2.8820986572291685
B3_PopUp_Veo3,11,0.4583333333333333,633.1734386920878,9.543048621614389,17012.77734375,0.03671928049152484,0.22321051033760853,-1.4010929028008827,1.0767831170533735
B3_PopUp_Veo3,12,0.5,633.1686840704222,9.546820190201856,17007.6640625,-0.04387366875198495,0.31134732065628157,-0.1744170147248929,6.774501994438258
B3_PopUp_Veo3,13,0.5416666666666666,633.1697825530251,9.56899423166908,17000.5234375,0.022184529264450248,0.30514794710325077,1.062898880598369,3.0106889048674117
B3_PopUp_Veo3,14,0.5833333333333334,633.1705327811942,9.572249185793794,16995.375,0.044701237964545726,0.1296766153209319,1.088415310416168,2.7733353838744907
B3_PopUp_Veo3,15,0.625,633.1735076561889,9.579800616279158,16993.142578125,0.11288580513246416,0.14100079944864774,20.977511350865843,-0.32601397252349695
B3_PopUp_Veo3,16,0.6666666666666666,633.1799399316219,9.583999252414515,16989.330078125,1.7928271838700311,3.413873987403335,30.98898407968228,0.5287341189190787
B3_PopUp_Veo3,17,0.7083333333333334,633.3229099215114,9.864290115229437,16899.84375,2.6953011451059865,-0.4112600726212037,-17.410717163569743,4.292187324261011
B3_PopUp_Veo3,18,0.75,633.4045483603808,9.549727579696082,17005.779296875,0.3419340869058942,0.1613866217994655,-13.52321087881138,1.3691123745396983
B3_PopUp_Veo3,19,0.7916666666666666,633.3514044287535,9.877739000379393,16902.01953125,1.568366905205039,0.9648248960279631,-5.122847654933045,-2.0310991240700416
B3_PopUp_Veo3,20,0.8333333333333334,633.5352456024812,9.630129654365078,16967.251953125,-0.08496988433853403,-0.21243385939077086,-40.1447613921482,-3.676066526917213
B3_PopUp_Veo3,21,0.875,633.3443236050587,9.860036178763494,16902.76953125,-1.7770298774739786,2.8105186758771197,9.887029093526515,-0.35861345308482595
B3_PopUp_Veo3,22,0.9166666666666666,633.3871597793583,9.864339544021504,16895.12109375,0.7389492067886749,0.012166847948719806,26.411220530022625,-60.186279621699704
B3_PopUp_Veo3,23,0.9583333333333334,633.4059027056244,9.86105008275922,16884.38671875,0.423905166694567,-0.008236009839947656,-4.11004398510339,-4.832788592206124
B3_PopUp_Veo3,24,1.0,633.4224852099162,9.863653209868176,16880.9375,0.3964455413633914,-0.20327896559729197,-1.8004789073565877,157.12911197492522
B3_PopUp_Veo3,25,1.0416666666666667,633.4389398340713,9.844110168959446,16874.5546875,0.2738652577481844,-0.39016981225768177,15.06922003861484,144.94917472458172
B3_PopUp_Veo3,26,1.0833333333333333,633.4453073147286,9.831139058846702,16879.912109375,1.652213877914619,-2.8594029679647974,18.39008078622656,21.624125275331835
B3_PopUp_Veo3,27,1.125,633.5766243238976,9.605826588295713,16962.3125,1.806371989933723,-2.5885047048063683,-8.835044287967305,-206.58696822496617
B3_PopUp_Veo3,28,1.1666666666666667,633.5958383138897,9.61543033344617,16973.44921875,0.9159601872506755,52.11088918588153,-85.18012398748075,-405.8047487019219
B3_PopUp_Veo3,29,1.2083333333333333,633.6529543395018,13.948400687119147,17170.189453125,-5.291971675689638,1.3914272848961673,-14.822431202127337,-417.66791901236246
B3_PopUp_Veo3,30,1.25,633.1548406742488,9.73138260718747,16966.447265625,-0.3192424129265419,-51.897040031197236,117.30098110219822,-285.6802468085753
B3_PopUp_Veo3,31,1.2916666666666667,633.6263508050912,9.623647351186037,16943.8046875,4.483110082826897,-76.56383207059983,19.884544744559626,-140.08362164440308
B3_PopUp_Veo3,32,1.3333333333333333,633.5284331811511,3.351063267970858,15351.5712890625,1.3378029824534678,-97.64544385246828,-52.97978597974742,0.8474934866670907
B3_PopUp_Veo3,33,1.375,633.7378343869623,1.4865270301470446,15135.4638671875,0.0681279178479599,-40.21275921565022,-58.86733562783764,355.4020941362767
B3_PopUp_Veo3,34,1.4166666666666667,633.5341105076384,0.0,14626.6357421875,-3.5678083198663444,-2.8217418171660125,-29.419942895066644,642.4854891870709
B3_PopUp_Veo3,35,1.4583333333333333,633.4405170269735,1.2513818787165292,15015.4990234375,-2.383533990074284,27.65622662107129,33.91644006561182,624.202553180578
B3_PopUp_Veo3,36,1.5,633.3354826751322,2.304685551755938,15275.2373046875,-0.7414383143986925,18.17687392539662,62.11493181670438,441.0584675110682
B3_PopUp_Veo3,37,1.5416666666666667,633.3787305007736,2.7661213724995832,15399.2431640625,2.792710327984423,47.99319338962211,46.29754683562698,123.22396526374848
B3_PopUp_Veo3,38,1.5833333333333333,633.5682085357976,6.304118334224427,16268.38671875,3.1166905885702363,52.03330580129726,-31.9377783095877,-113.57079651949586
B3_PopUp_Veo3,39,1.625,633.6384547164878,7.102230189274337,16464.947265625,0.13122880218543287,33.287311915012125,-20.16068423362955,-190.83734531603525
B3_PopUp_Veo3,40,1.6666666666666667,633.579144269313,9.078060993808776,16912.091796875,1.4366335691011045,27.008898777414657,25.81795477962077,-204.60094795807265
B3_PopUp_Veo3,41,1.7083333333333333,633.7581741805795,9.352971754058899,17072.453125,2.2827250338204976,4.5008464573661655,-27.051931413734337,-225.0497778685015
B3_PopUp_Veo3,42,1.75,633.7693713554647,9.453131531922622,17108.1875,-0.8176940487101092,2.1317047346633444,-30.474435517771724,-203.26181055799958
B3_PopUp_Veo3,43,1.7916666666666667,633.6900330098537,9.530613815280844,17146.03125,-0.25681125932715076,0.15940453765050222,14.795159883680771,-91.75243326234694
B3_PopUp_Veo3,44,1.8333333333333333,633.7479704171875,9.466415243393499,17110.126953125,0.41523594159662025,-0.7115069562392051,-0.9513121194903769,-14.805616263293366
B3_PopUp_Veo3,45,1.875,633.7246360049867,9.471321568927578,17105.95703125,-0.3360872692846897,-0.24639052367729164,-4.713202636045017,29.00124043163362
B3_PopUp_Veo3,46,1.9166666666666667,633.7199631447471,9.445882699753724,17103.19921875,0.022469055259534798,0.24684656424734897,10.426131705233294,33.41485631592415
B3_PopUp_Veo3,47,1.9583333333333333,633.7265084262583,9.49189211594819,17114.662109375,0.5327570394847498,0.9241060122635503,-16.901386992911142,13.840810625128938
B3_PopUp_Veo3,48,2.0,633.7643595647041,9.522891534109021,17094.4609375,-1.3859798608164056,4.0769847039078115,-31.39343667035059,7.077921830099644
B3_PopUp_Veo3,49,2.0416666666666665,633.6110101045236,9.831640841273838,16967.609375,-2.08336268304447,3.743451200251471,10.436490730557164,-3.6698100572136347
B3_PopUp_Veo3,50,2.083333333333333,633.5907460077838,9.834845800796643,16964.697265625,-0.5162722999366451,0.10936842213004638,22.252969470024382,-9.2280577136404
B3_PopUp_Veo3,51,2.125,633.5679874128623,9.840754876451342,16960.78125,-0.22894856054244883,0.7037060358811686,4.471093225660264,-11.096637058033014
