video,frame,t_sec,cx_px,cy_px,mask_area,vx_px_per_s,vy_px_per_s,ax_px_per_s2,ay_px_per_s2
G1_EarthFall_Wan2.1,0,0.0,415.557651539426,227.1531210737677,3131.954833984375,42.67665044582377,60.92571999239687,-736.0389581608908,2921.9163594466986
G1_EarthFall_Wan2.1,1,0.0333333333333333,416.9802065542868,229.1839784068476,3229.035888671875,18.142018507127432,178.6801577872193,-475.0309449605914,1816.233100106578
G1_EarthFall_Wan2.1,2,0.0666666666666666,416.76711943990114,239.06513159291563,3144.767333984375,11.007920781784378,236.13469025515997,191.87932528441098,906.0836726802752
G1_EarthFall_Wan2.1,3,0.1,417.7140679397391,244.9262910905249,3140.14990234375,30.933973526088266,173.3386172212622,191.94070618260264,191.4680771677904
G1_EarthFall_Wan2.1,4,0.1333333333333333,418.8293843416403,250.62103940766644,3127.552734375,23.803967860624653,127.86041734442733,-144.11396892780903,-327.6136864308769
G1_EarthFall_Wan2.1,5,0.1666666666666666,419.3009991304474,253.4503189134867,3171.705322265625,21.326375597567676,119.55596321605663,89.2689428790793,-651.1616181157306
G1_EarthFall_Wan2.1,6,0.2,420.2511427148115,258.5914369554036,3180.91650390625,29.755230719229985,144.66474657911704,148.3621977039407,-499.5158078066728
G1_EarthFall_Wan2.1,7,0.2333333333333333,421.28468117839606,263.0946353520945,3191.274169921875,31.217188777830415,131.7577996070636,-26.527746955766816,-113.47966340517533
G1_EarthFall_Wan2.1,8,0.2666666666666666,422.3322886333336,267.37529026254117,3210.203369140625,27.986714255512197,122.48399536779243,-92.17022929743047,47.15371085026035
G1_EarthFall_Wan2.1,9,0.3,423.1504621287634,271.2602350432806,3224.587646484375,25.07250682466838,120.17635998144169,-12.393624188521073,-70.53983137411352
G1_EarthFall_Wan2.1,10,0.3333333333333333,424.0037890883114,275.3870475946373,3265.31005859375,27.160472642944114,123.66057452211408,46.41577304283595,-176.64284701322376
G1_EarthFall_Wan2.1,11,0.3666666666666666,424.9611603049597,279.5042733447549,3266.5947265625,28.16689169419078,119.87529140032075,-42.09927548787584,-158.64333216707877
G1_EarthFall_Wan2.1,12,0.4,425.8815818679241,283.37873368799205,3259.92578125,24.353854277085702,105.32081614546678,-15.135746124169088,-123.21175457616242
G1_EarthFall_Wan2.1,13,0.4333333333333333,426.58475059009874,286.52566108778603,3262.12158203125,27.157841952579474,98.68953883653921,56.89150785346112,-140.65538774606787
G1_EarthFall_Wan2.1,14,0.4666666666666667,427.6921046647627,289.9580362770947,3267.134765625,28.146621467316436,100.68352593756208,-47.12982101154927,-141.47357471993521
G1_EarthFall_Wan2.1,15,0.5,428.4611920212531,293.23789615029017,3226.330810546875,24.01585388514286,98.09219036221111,-109.3814954908612,-130.96489320696122
