video,frame,t_sec,cx_px,cy_px,mask_area,vx_px_per_s,vy_px_per_s,ax_px_per_s2,ay_px_per_s2
G1_EarthFall_Sora2,0,0.0,639.7663477420514,307.6674751733948,6737.3134765625,-6.804968433664278,-1050.5260157079135,14.059166047495864,20161.461155607078
G1_EarthFall_Sora2,1,0.0333333333333333,639.5395154609292,272.6499413164644,9270.6826171875,-6.336329565414417,-199.88997675285918,-1.9968930584967808,13078.942192510272
G1_EarthFall_Sora2,2,0.0666666666666666,639.3439257710238,294.3414767232042,6755.46484375,-6.938094637564063,130.01622709329877,-0.9587325747998534,6981.76981687123
G1_EarthFall_Sora2,3,0.1,639.076975818425,281.3176897893509,6730.99951171875,-6.40024507040107,-407.104833191288,117.24289094520853,1869.944028689948
G1_EarthFall_Sora2,4,0.1333333333333333,638.9172427663304,267.20115451045166,6776.439453125,0.8780980921164883,-457.10155528995074,208.8933014342731,-2256.535172033571
G1_EarthFall_Sora2,5,0.1666666666666666,639.1355156912329,250.84425277002086,6775.73876953125,7.525975025217122,-500.6046885495648,26.666374543229367,-5397.667785299374
G1_EarthFall_Sora2,6,0.2,639.4189744346783,233.82750860714734,6774.2216796875,2.655856394998409,-585.0812429777689,-154.35358468630506,-8922.342174064586
G1_EarthFall_Sora2,7,0.2333333333333333,639.3125727842327,211.8388365715029,6794.7392578125,-2.764263953869886,-742.1557279189647,-75.26501796357488,-9066.59848209013
G1_EarthFall_Sora2,8,0.2666666666666666,639.234690171087,184.35046007921642,6747.07568359375,-2.3618114692399104,-608.6051721751301,113.53477364781584,-3549.2014524000288
G1_EarthFall_Sora2,9,0.3,639.1551186862833,171.26515842649422,6863.5693359375,4.804720955984521,-1155.927416085675,92.87728149814913,3748.4116043483527
G1_EarthFall_Sora2,10,0.3333333333333333,639.555004901486,107.28863234017143,7009.81689453125,3.830007297303382,-1718.1720157400523,-50.990454258299096,9194.483559286513
G1_EarthFall_Sora2,11,0.3666666666666666,639.4104525061038,56.72035737715754,7012.36083984375,1.4053573387645883,-1578.8682765052429,-28.32091913607676,12692.987444802082
G1_EarthFall_Sora2,12,0.4,639.6486953907369,2.030747239821835,7256.43994140625,1.9419460215649451,35.379584773995816,-45.848027896936685,14272.677716083761
G1_EarthFall_Sora2,13,0.4333333333333333,639.5399155742081,59.07899636209004,7077.41357421875,-1.651177854364505,1532.4515796190583,-23.951310750444748,14415.79084122113
G1_EarthFall_Sora2,14,0.4666666666666667,639.5386168671126,104.19418588109232,7063.4580078125,0.3451919715353142,1242.9823523122636,-40.18930466675571,11753.958740000011
G1_EarthFall_Sora2,15,0.5,639.5629283723105,141.944486516241,6962.6064453125,-4.330464832148209,1045.9089331393604,-77.04939597267186,4837.182413300517
G1_EarthFall_Sora2,16,0.5333333333333333,639.2499192116361,173.92144809038302,7024.23486328125,-4.791434426642809,958.9676653951715,256.0866031768274,-3785.4347293050605
