video,frame,t_sec,cx_px,cy_px,mask_area,vx_px_per_s,vy_px_per_s,ax_px_per_s2,ay_px_per_s2
G2_MoonFall_Veo2,0,0.0,639.5763749193181,341.8525177043614,7073.19677734375,70.10558490919095,-278.9417602355584,-1615.1501754945036,830.0790763629957
G2_MoonFall_Veo2,1,0.0416666666666666,642.4974409572011,330.22994436121314,7729.0986328125,2.8076609302534052,-230.06024557238334,-1176.074707123694,187.29981206317154
G2_MoonFall_Veo2,2,0.0833333333333333,639.8103466635058,322.68083057332944,7040.9248046875,-27.90064068445008,-244.9649654972509,-23.58153243794002,-356.81087123901534
G2_MoonFall_Veo2,3,0.125,640.1723875668303,309.81619723644224,6875.78515625,0.8425332270917352,-317.97053690196935,349.1859309946515,-802.2529735435653
G2_MoonFall_Veo2,4,0.1666666666666666,639.8805577657635,296.1832858314987,6976.50927734375,1.1981868984375978,-350.0610182139412,59.410841858512796,-1149.0264948504778
G2_MoonFall_Veo2,5,0.2083333333333333,640.2722364750334,280.64444571861384,6942.99658203125,5.793436715301141,-395.3124635187719,40.28748455739698,-1397.131435159761
G2_MoonFall_Veo2,6,0.25,640.3633441587052,263.2405805382677,6989.5234375,4.555477278220678,-459.9297290581367,-146.50617724180114,-1423.5450158131673
G2_MoonFall_Veo2,7,0.2916666666666667,640.6518595815518,242.3169682971024,6886.7041015625,-6.415411388182292,-518.2081976708891,-109.23295205180311,-1325.6356730503053
G2_MoonFall_Veo2,8,0.3333333333333333,639.8287265430235,220.05656406569364,6963.90673828125,-4.547268726096263,-563.7797630084688,136.21561750788888,-1473.0252903362507
G2_MoonFall_Veo2,9,0.375,640.2729205210437,195.33532137972998,6991.41748046875,4.935890070808455,-628.5654490440922,126.40999168938282,-2201.136433840086
G2_MoonFall_Veo2,10,0.4166666666666667,640.2400507155909,167.67610997868593,7199.392578125,5.986897248018977,-691.3036608260606,75.32258808720515,-2490.567906066958
G2_MoonFall_Veo2,11,0.4583333333333333,640.7718286250454,137.7266829775583,7213.416015625,11.212772411408878,-743.9341936321707,-27.346368174948807,-871.38422766435
G2_MoonFall_Veo2,12,0.5,641.1744484165415,105.6815938426717,7246.501953125,3.7080332334398918,-809.0135948709236,-69.56832901154472,1805.0314928197572
G2_MoonFall_Veo2,13,0.5416666666666666,641.0808313944988,70.30888340498137,7388.0654296875,5.415411660446807,-886.8306219050933,138.27325713815995,4073.3667213439435
G2_MoonFall_Veo2,14,0.5833333333333334,641.6257327215787,31.779042017247207,7340.064453125,15.230804661619914,-843.7066008597759,-33.35338102413587,5509.303029662619
G2_MoonFall_Veo2,15,0.625,642.3500651163005,0.0,7211.01416015625,2.635963241768877,-251.2534576937976,-250.30572696608965,6018.112781255541
G2_MoonFall_Veo2,16,0.6666666666666666,641.8453963250595,10.841253876097426,7460.275390625,-5.628005918887538,355.44204650480975,-149.71953257596402,5691.528401150713
G2_MoonFall_Veo2,17,0.7083333333333334,641.8810646230598,29.620170542067513,7403.9462890625,-9.840664472894787,448.1957434484109,-77.18154110372042,4506.293340110878
G2_MoonFall_Veo2,18,0.75,641.0253409523183,48.19089916346502,7353.5654296875,-12.059801010864248,412.01965085966106,76.87537440006787,2381.8788475864767
G2_MoonFall_Veo2,19,0.7916666666666666,640.8760812054878,63.95514144703924,7322.67822265625,-3.4343832728891357,346.19017993406464,112.62031408172352,-377.1342992439086
G2_MoonFall_Veo2,20,0.8333333333333334,640.7391423462442,77.04008082463707,7290.7412109375,-2.6747748373873037,294.51599947246655,11.161483088231737,-2150.7289209424553
G2_MoonFall_Veo2,21,0.875,640.6531833023722,88.49814140307814,7294.29296875,-2.5042596822031555,248.67947327168565,18.60724045885219,-1976.0755913685848
G2_MoonFall_Veo2,22,0.9166666666666666,640.5304540393939,97.76337026394418,7304.79443359375,-1.1241714658162891,196.00279501949763,30.34828902673325,-1326.8433164078326
G2_MoonFall_Veo2,23,0.9583333333333334,640.5595023468875,104.83170765470294,7304.07421875,0.02476440335794905,147.97196821058196,6.826989456596434,-1110.6287247371063
G2_MoonFall_Veo2,24,1.0,640.5325177396737,110.09436761482601,7249.578125,-0.5552556777665814,103.67054086561075,-13.762394675235548,-1067.2207095417702
G2_MoonFall_Veo2,25,1.0416666666666667,640.5132310404069,113.47091939350383,7293.2958984375,-1.1221018195783472,58.99995092593258,-5.212728694179492,-1084.3705502263042
G2_MoonFall_Veo2,26,1.0833333333333333,640.4390092547088,115.01103019198706,7267.9248046875,-0.9896497356148757,15.593517723842979,18.89341566794967,-1089.2444277391355
G2_MoonFall_Veo2,27,1.125,640.4307602291058,114.77037920382406,7294.15234375,0.45234948608413106,-27.629483444966354,22.823540301385904,-1110.7732562248686
G2_MoonFall_Veo2,28,1.1666666666666667,640.4767050452158,112.70857323823986,7268.96240234375,0.9123119561672866,-73.48160119825275,24.487633001797896,-1129.8721515442403
G2_MoonFall_Veo2,29,1.2083333333333333,640.506786225453,108.646912437303,7248.0439453125,2.4929855695672813,-127.89543186596688,48.34090101893888,-1132.1469053377446
G2_MoonFall_Veo2,30,1.25,640.6844538426798,102.05062058274262,7250.84619140625,4.940720374412194,-174.86332231417214,22.837617380006083,-1186.2459681136397
G2_MoonFall_Veo2,31,1.2916666666666667,640.9185129233207,94.07496891112197,7283.43994140625,4.396120351234458,-224.33263780549294,-44.56288949816028,-1520.0147847280803
G2_MoonFall_Veo2,32,1.3333333333333333,641.0507972052826,83.35623409895157,7262.3662109375,1.2271462495655214,-270.94590245197014,-48.35378864165269,-1688.9242192765764
